While he continued to monitor the citywide SOD channel which NYPD helicopters were using he also monitored the pointtopoint tactical channel that the ESU teams climbing in the towers would use,ရဟတ်ယာဉ်များအသုံးပြုနေခဲ့သောမြို့အနှံ့အက်စ်အိုဒီချန်နယ်ကိုဆက်လက်စောင့်ကြည့်နေစဉ်၊တာဝါတိုင်များတွင်အဖွဲ့များတက်ရာတွင်အသုံးပြုမည့်အဓိကနည်းဗျူဟာလမ်းကြောင်းကိုလည်းစောင့်ကြည့်ခဲ့တယ်။
Some Port Authority civilian employees remained on various upper floors to help civilians who were trapped and to assist in the evacuation,ပိတ်မိနေတဲ့အရပ်သားတွေကိုကူညီရန်နှင့်ဘေးလွတ်ရာသို့ရွှေ့ပြောင်းရာတွင်ကူညီရန်အတွက်ဆိပ်ကမ်းအာဏာပိုင်အရပ်သားဝန်ထမ်းအချို့ကအပေါ်ထပ်အထပ်များမှာကျန်နေရစ်ခဲ့တယ်။
For aids to the September 11 evacuation see eg Civilian interview 14 Apr,စက်တင်ဘာလ၁၁ရက်ဘေးလွတ်ရန်ကူညီရွှေ့ပြောင်းပေးမှုများအတွက်၊ဥပမာ၊အရပ်သားအင်တာဗျူး၁၄ဧပြီလကိုကြည့်ပါ။
After first declining Hazmis request for a loan the administrator agreed to permit him to use the administrators bank account to receive the 5000 wire transfer,၏ချေးငွေတောင်းခံမှုတစ်ခုကိုဦးစွာငြင်းဆိုပြီးနောက်၊စီမံခန့်ခွဲသူကဒေါ်လာ၅၀၀၀ကြေးနန်းလွှဲခြင်းကိုလက်ခံရရှိရန်စီမံခန့်ခွဲသူ၏ဘဏ်အကောင့်ကိုသူ့အားအသုံးပြုခွင့်ပြုရန်သဘောတူခဲ့တယ်။
We have not interviewed every knowledgeable person or found every relevant piece of paper,ကျွန်ုပ်တို့ကဗဟုသုတရှိသူတိုင်းကိုတွေ့ဆုံမေးမြန်းခြင်းမလုပ်ရသေးသို့မဟုတ်ဆက်စပ်သောစာရွက်တိုင်းကိုရှာမတွေ့သေးပါ။
Congressional oversight for intelligenceand counterterrorismis now dysfunctional,ထောက်လှမ်းရေးနှင့်အကြမ်းဖက်မှုတုံ့ပြန်ရေးတို့အတွက်လွှတ်တော်၏ကြီးကြပ်မှုမှာယခုအခါအလုပ်မလုပ်တော့ပါ။
The United States was not a primary source of al Qaeda funding although some funds raised in the United States may have made their way to al Qaeda or its affiliated groups,အမေရိကန်ပြည်ထောင်စုတွင်ရှာဖွေစုဆောင်းခဲ့သည့်အချို့သောရန်ပုံငွေများသည်အယ်လ်ကိုင်ဒါသို့မဟုတ်၎င်း၏ဆက်စပ်အဖွဲ့များထံရောက်ရှိကောင်းရောက်ရှိနိုင်ခဲ့သော်လည်း၊အမေရိကန်ပြည်ထောင်စုသည်အယ်ကိုင်ဒါရန်ပုံငွေ၏အဓိကရင်းမြစ်တစ်ခုမဟုတ်ပါ။
Current security requirements nurture overclassification and excessive compartmentation of information among agencies,လက်ရှိလုံခြုံရေးလိုအပ်ချက်များကအေဂျင်စီများအကြားတွင်သတင်းအချက်အလက်များကိုအလွန်အကျွံအမျိုးအစားခွဲခြားခြင်းနှင့်လိုသည်ထက်ပို၍ပိုင်းခြားကန့်သတ်ခြင်းများဖြစ်ပေါ်စေအောင်အားပေးနေသည်။
Beyond Las Vegass reputation for welcoming tourists we have seen no credible evidence explaining why on this occasion and others the operatives flew to or met in Las Vegas,ခရီးသွားများကိုကြိုဆိုခြင်းအတွက်လာ့စ်ဗီးဂတ်စ်၏ဂုဏ်သတင်းကိုကျော်လွန်၍ဤအခါသမယနှင့်အခြားသူများ၊ခွဲစိတ်သူများကလာ့စ်ဗီးဂတ်စ်သို့ပျံသန်းခြင်းသို့မဟုတ်တွေ့ဆုံခြင်းအတွက်ဘာကြောင့်လဲဆိုတာခိုင်လုံတဲ့သက်သေအထောက်အထားများမတွေ့ခဲ့ရပါ။
KSM who had been indicted in January 1996 for his role in the Manila air plot was seen primarily as another freelance terrorist associated with Ramzi Yousef,မနီလာလေကြောင်းကြံစည်မှုတွင်ပါဝင်ခဲ့တဲ့အတွက်ဇန်နဝါရီ၁၉၉၆ခုနှစ်တွင်စွဲချက်တင်ခံထားရတဲ့၊ကေအက်စ်အမ်သည်၊ရမ်ဇီယူးဆက်ဖ်နှင့်ဆက်စပ်ခဲ့တဲ့အခြားအလွတ်တန်းအကြမ်းဖက်သမားအဖြစ်အဓိကရှုမြင်ခံခဲ့ရသည်။
For pilots belief and the helicopter not hovering see NYPD interview 12 Aviation Mar,လေယာဉ်မှူးရဲ့ယုံကြည်ချက်နှင့်ရဟတ်ယာဉ်မပျံသန်းခြင်းအတွက်လေကြောင်းအင်တာဗျူးမတ်လ၁၂ရက်ကိုကြည့်ပါ။
Boston  A second one just hit the Trade Center,ဘော်စတွန်ကုန်သွယ်ရေးစင်တာကိုဒုတိယအကြိမ်မြောက်ရောက်သွားတယ်။
If defense intelligence is reorganized to elevate the responsibilities of the director of the DIA then that person might be the appropriate official,ဒီအိုင်အေရဲ့ဒါရိုက်တာတာဝန်များကိုမြှင့်တင်ရန်ကာကွယ်ရေးထောက်လှမ်းရေးအားပြန်လည်ဖွဲ့စည်းပါက၊အဲပုဂ္ဂိုလ်ကသင့်လျော်တဲ့အရာရှိဖြစ်နိုင်တယ်။
There were numerous technical problems especially with the Hellfire missiles,နည်းပညာဆိုင်ရာပြသနာအမြောက်အမြားရှိခဲ့တယ်၊အထူးသဖြင့်ဒုံးကျည်တွေမှာ။
